Vertical_Depth,Flow_Rate,Well_Pressure,Rock_Strength,Sand_Production
4066.3817520330217,998.8561273228629,3824.946035822168,73.57599420902261,10.448663588470845
3610.973578140071,2200.5706060782286,3476.2120870436665,63.11007248147445,17.478603231594654
2922.5214872619754,680.4960224479396,2484.100001940772,51.80087141932113,8.605709799540383
1793.5024819530045,576.6312555145151,3675.791160749902,55.789291591951155,9.447815798163782
2974.847625350497,1144.2072212780342,5004.7121912336725,72.2389546758007,12.55745728733188
2920.4153123416972,1656.5573918482908,2284.030658133022,50.51647281583584,12.625808536968444
2019.6056097300457,2670.6812635209512,2320.7200563276137,54.26739270298712,18.22018071925849
2801.5549477139193,2317.92267441577,3419.085167343937,20.95337012025204,27.59354731696093
2695.5142031921205,2356.7663029999526,5766.9028464757,43.17448540812719,25.163643984837506
3347.550294156649,1563.7333361201884,4674.290586891657,60.147797837066925,15.615606819383045
3405.2809526029314,1364.8374813674072,4714.679826690259,28.96598888214558,22.849901111368908
1635.9120293161336,1427.5969074615068,3447.67996335146,24.157792636717446,20.723254194060786
2623.8378438794134,2969.1239093401446,4374.643164834153,31.967876575709088,28.691603967014775
3377.579747142709,600.2729785312063,2040.5247361109734,26.905043959498343,10.555034630003309
3009.408775740263,2667.5787403061213,4544.384185638169,25.04388459254771,31.7336980406647
4069.469523564967,1946.6885214309834,5653.147790304947,39.739559000766086,23.69213446353707
3476.080894856835,1596.5385479739762,4450.293873379276,73.5486959718474,14.643916139352541
1988.803281244289,2313.1441510378413,5494.79437386538,45.49417527171028,23.205351195479306
1711.7062422012896,1716.672353561757,4895.892221864375,23.154426657072612,30.583901246766658
3427.2578346189466,2683.5580952041514,2482.233665614761,15.388016856661185,28.67492456367732
1579.5339316248655,2751.754660028146,5609.813229143367,58.73093015965477,23.527877016072907
3257.32674382039,1554.3023171836385,2265.7753774230996,36.79591351054715,14.166909020802144
4320.690724274873,1192.0694930876289,4135.869890191056,67.52816626097515,11.687227898523343
3226.4225336276368,1980.8758214834056,2568.548495173831,56.165753804853914,14.68973377685338
2664.5097786195656,2780.9083640417275,2046.8264429236162,65.73690153789579,17.65796546697246
3429.8646553270596,1026.6554725141664,3688.1370405105563,29.036222759291412,16.726716496285185
2874.75867147455,2057.4164589087068,3180.162830616625,58.46512457227407,15.977873247180145
3136.850367947805,2078.900550231301,3944.001975190412,28.484338928560316,22.994079412411143
4324.394426329576,2332.7825560382025,4308.799546938203,75.7347935615204,16.87040670297812
2658.307913402323,828.9192128181495,2174.9562892357894,54.54619970733621,8.946544637540711
4383.571691471743,2289.562411705221,2492.0131804949824,32.71582601227395,18.774069939614467
4216.051925868191,2772.5813016641023,4234.569585801702,28.865830360459086,27.94580118156487
2087.373404367889,949.207772175605,3372.669412690633,23.364860955015047,19.081863420511418
1708.0839026254964,1093.8583123096942,4916.693950197792,58.62486712256094,14.889948516105733
1802.33400413228,2928.487735104099,4609.166594367758,25.31009290985491,31.93738251736146
1554.6654769546492,952.4423817737245,5382.417451959627,51.67122861492423,14.653219370874684
1783.328882267785,2635.9627334239476,4769.971306676902,28.524451884775015,30.650923775723967
3549.0203202490707,1730.694641120087,3719.7243095605927,56.3378261355708,16.18485870414557
1713.565945380687,1118.0776860079427,4691.866489577729,67.04578099783774,12.53667689771735
2456.9268908812837,2676.8747531812783,3101.524697021674,64.46176702012572,17.576264849187396
4034.6259329083637,1613.2631375066637,3225.253995112851,63.25959316515472,14.212679957175782
1569.8158072074775,1787.0433848242255,5155.940639683173,23.140568398457646,32.01339747632176
3943.4054477668074,1398.0834234994143,3785.678065606329,16.18694628891631,30.717118801530994
2345.5643243202,1982.3771285873186,5193.52136207341,58.92641799411699,18.31925491592307
1854.4944828649686,908.8096814625569,5289.689494673114,35.78430496560459,19.301683340630643
3590.211496092452,1477.7038416294017,5430.249350645136,40.26423584823431,20.79487190877251
3386.828540339652,2923.530805838219,5666.540943364829,12.180436495537375,61.30473713967714
4132.416040581159,1145.3335817528189,3723.940882053185,28.170351449253445,19.671531150734584
3705.2131314116573,2141.841661353231,3275.4672732845556,12.357348271212482,37.65514778721678
3910.442791154546,1312.975160561737,4328.794986376455,71.54300408208734,12.076807306947844
2346.1037177139197,2433.6828142165014,3484.6896937505103,27.037767825297134,25.744892257480426
2032.3186313391684,827.1841517958746,4404.296667200932,49.01360187011056,13.27835299502007
3751.844254922575,2924.552612696362,4822.343450575298,12.728552446279128,52.85232794287975
3920.504217801792,1634.473853459098,4753.620073968547,56.67931739139606,17.292508651517768
4471.51542600202,1090.1261583661599,3498.2115480804855,32.61191420278657,15.621630656548412
2737.8530307342794,683.7418683250316,2667.440806795011,72.8543430870366,7.062130515036934
2616.0542573783496,924.3947627188518,3722.11735384883,72.1682732253825,9.513800110278241
3829.2388822259904,1799.4348713900442,2570.376576327635,32.77034328532234,16.056850534959807
2522.4106207590535,1342.5079410782157,5560.388140735233,73.06726269833275,14.49585288257126
4292.2719768106945,2572.208414706524,3383.5098429514296,79.73103714491452,18.36047497130317
4075.2382555290355,1577.218809154515,2617.838988893295,67.77909648867637,10.828365420353174
2786.982082125055,1121.785681469075,2101.7910396230036,69.14099434286604,8.632650428937819
3752.613203374492,2042.8624665100751,4583.289545145937,27.430611527636295,27.24325083264109
3763.628622254047,2266.9430422136147,4547.609269818973,50.36916792004294,20.424811775934373
1809.3716065077979,917.6047697523746,3362.4166663251667,14.70791397771575,27.392734857288882
4207.6587200387,919.0480407207942,2286.847555390604,16.64425557751688,17.685192465062947
3015.7571173435717,591.6785673338575,3638.515579580928,79.92248284233034,7.627341947378511
3979.372398323225,2341.005037664101,3244.8699802535743,32.86474745981377,21.200049299224453
2460.1488030918354,2159.5113190545126,4708.482558940037,62.37287384341925,17.251522493793995
4186.569685488601,1686.5771893745348,4423.116997810761,66.46655371187715,15.684832781137782
2667.6050362024894,2610.4261224229926,3458.37491279016,70.06162897050604,18.467513221887295
1532.512954440895,2514.1753823751333,2871.57021701996,79.83398081815096,16.1936346580825
4216.145929257791,1963.3859109918803,5952.143864622367,26.90475396798075,32.05448601942289
1773.8600303584008,2670.678201283147,3816.0064847844596,12.824557880178979,43.64601230970226
2457.9409127712447,1014.6030250919206,4753.096943120949,38.78340625962102,17.44067615878077
4350.185901152415,779.7990484943197,2562.211870313443,19.105646888026286,17.761760982597178
4351.821440812668,1174.374028792474,3942.3587986375915,11.56981224134386,39.79765606609775
3220.313664369858,642.7171402232871,2110.146879477862,35.229877899904025,9.859228983539902
3395.5116365093977,1827.92382000258,4021.8204716417995,64.86167757526655,15.500623205225965
2845.3365659349593,2841.5142307374035,5856.069628470809,49.63264838575496,26.103422735109362
2379.6323150941935,598.3588516712741,3536.826851943201,31.894459244724782,13.445921315969034
2485.993636109748,805.274785025067,2155.9840502996462,55.80394038449038,8.033349726162637
3517.555368231115,1630.4975707085882,2123.823163677374,26.24127262161675,15.829956144556473
3757.1235883130403,2834.687543819762,3551.947039787478,11.006701225045951,46.12506456479583
3874.7371311775455,1290.3902624418763,2640.0997458527763,63.50473705054991,10.201590759718826
3868.854428383662,1768.087021720981,2093.4083853127436,53.662015940480636,12.208416676345443
1773.6183091460712,603.9321476259802,5024.854455800707,63.3611837150672,12.012539781425183
2983.2609141077446,870.8580024052221,3834.092035527563,12.725661168136593,35.14878338069747
1672.6762800499328,2966.5753073971173,3156.979087890618,68.59837394814565,20.39517970604424
3148.5866469712064,2912.7967410901138,5600.332732065923,53.36683400254123,24.446568372659797
2824.591504120131,512.349952336024,2464.5558408021025,49.43767454988481,7.58255416215865
4163.112548274899,2879.5294635580976,5823.675315821277,53.72298336801721,24.591086939584105
2552.745037656236,2097.799844538751,3255.866869509411,70.51032728078549,14.75872625165362
1851.2010492828176,2669.795736300055,5553.614689234725,51.08555545912349,23.761118682290945
1928.9750461585077,1636.8496390846478,4411.771505917846,50.66652659217255,17.511508033234875
3784.531895152417,1788.9900714481257,5306.8294389659495,79.3475409946036,15.434918567073222
3354.654189948783,1722.1164506423004,5936.052652841858,62.97111169479976,18.57140024704748
1803.3680283683707,2167.1606438652607,3153.6217512749827,40.96056638157947,18.837029056260278
1752.3204183449923,849.1281368907823,5844.541941630372,59.51779000230494,15.217283581178076
3602.90739437736,574.9339746816948,3557.9275796096817,37.2461330184252,11.687422854621047
1718.2890190925805,1269.8248539779775,3542.0476189476894,26.02128237384493,20.590858724944052
3965.580177871069,2261.7019068416166,3361.5484170180225,51.77963138214316,18.37375845105054
3618.7266814694885,1004.6336303073708,4165.630429390341,74.9727468679766,10.092671620488103
1744.0463419256994,2183.5810833122932,2616.5801727139483,75.03976640108239,14.908396815784691
1754.5131422555758,2924.780115268176,4214.845941432044,33.933369467384324,27.212920366028683
4459.9187355035265,734.751789473546,4166.819249640016,46.93742263551865,12.437413344876942
2622.812387268361,2181.5052955628157,5047.60725041948,24.814512899890282,30.836910066845267
2611.926441200673,1609.3755482614279,5334.599847750342,79.69417766492184,14.381161893222936
3938.3987017725076,2670.3556359437634,3761.765401249696,78.6782535507555,19.157885171304528
4341.745732151576,942.8744736184648,3209.332997405975,55.46562507952132,10.500879520415827
4458.003191468613,2231.5648805654114,3037.339589268378,66.30898417742313,16.129474714840143
3760.134555776825,2595.2882241202756,2778.4953468194876,60.057011289859,17.207421029151703
2628.7787565927474,2861.535548685058,2230.5903287960996,51.52107533276278,18.24722287856261
1750.5021500960063,2208.1200707241146,3369.7919153388534,13.73435978922284,36.11707870046676
3831.44074778231,1742.9369100210683,3080.990768523133,41.833503978686274,15.404784573454178
3175.212749207415,2044.6181005030346,5865.669543465629,57.23504115171874,20.26387241226831
2772.666027740929,2672.2624611967954,4230.835305000175,57.42721297185793,20.745626435926003
4219.063155284208,1926.5243665970743,3389.10815612203,36.11858328956685,19.071589114089917
1833.592446918454,575.9676492420922,4321.8704039747845,75.91843906606213,8.483072510609613
2977.8753128725775,2827.3717387674446,2556.786805382782,21.714992256574668,26.10906154831043
1534.0609343022572,2223.8168775789027,3776.1749968088116,45.02516123508924,19.85232286952857
2905.981925982379,2191.2834644431164,4504.937285684255,58.3618783585576,19.042708500198028
1668.909827045512,1039.187880994293,3955.5913271698055,58.799506412426645,11.430290106169348
1856.4537488042158,2147.2136755816427,3607.1152026172967,55.40472697381709,17.104473597538508
1852.5787403313147,1484.6610141353963,5975.393555598793,29.270174941630213,28.435301609023455
3447.6309063481904,2128.08244260373,5521.259048595708,20.934459808063536,37.46175787003087
3738.13463779627,766.4825757699768,4493.623832637761,54.51582287786976,11.388771384894277
3250.106295291479,2144.6132615075903,4277.509444729131,51.95114812976064,19.132521197074027
4386.517645423626,2998.5343144266662,4482.641919298336,22.55492072024687,33.87790022710471
2624.6117385711123,620.53009715139,2805.248431289733,59.35974018993944,7.851961450106925
2357.1362588455822,2942.935460553293,3580.5509730572744,41.862039421355945,24.216777573987024
4105.797384568381,1517.2699018071767,2157.8381315635975,56.743241412220705,10.915213983655741
2170.787515558358,2676.883625843148,3902.1841499473067,68.61569558391055,18.65427051304079
4389.667618321833,2455.9637101456838,4172.098335830653,21.88099000038462,31.729061824496227
1536.463424069449,1917.5406524666696,2910.9989444128382,11.340140759778567,34.48616856792261
4409.636480122917,2346.123023128316,5856.115388662055,64.53718104770508,20.488255544453512
1629.4797358517283,2696.28890325337,5637.818443748968,52.67881976068311,24.48191405221617
4173.429341094214,1510.3508041275825,4888.572941823623,58.97476987354852,15.523872678153372
3083.1033272588993,1317.5829039080968,4133.546515061451,68.67084824920498,12.489290900445624
4478.894388357901,2168.9834639089618,5479.87663859074,66.19676543771504,19.495173922365787
1721.3896942061965,2519.6148548531464,2522.6093752938514,77.26441028501773,16.073752032174724
3161.5628532039623,2405.7128369415395,5162.039177099539,47.51545551964828,23.025889387964444
4407.907606857297,2494.534122146586,2499.283255867393,44.194694286193375,17.958275314496856
3069.2935325104463,1588.9582870323325,5176.842650197622,38.132103992351105,21.70589597821284
3388.1959144057873,2544.5855404375543,3103.070273005428,20.75837299909432,27.609584895946703
3587.2460669538514,800.5226384265211,5508.362324072756,50.08250630174157,15.230091609277286
2863.62319430332,1861.2227449021238,5776.168375301591,29.390876702818513,28.710577543567275
3382.6742402521904,514.3966512453039,2595.1838776204627,74.49152585490829,5.964563339988433
3252.9429357693007,1311.4645747506756,3850.702420261574,50.82335629939683,13.638983343003245
4203.474031472967,1416.1538371784945,5923.949512650741,51.49881263556771,18.566345179197867
1636.3391410243737,1490.4317290231384,3933.6297438925867,34.844726261390704,18.3356828834454
2342.889568776691,2238.6680167246554,5454.19009005818,13.639254638439525,50.62523292941489
4351.234452229676,1471.3952531758644,4354.926088525279,12.222063576109203,43.11798279539581
4170.791351672749,1621.7340565563265,3501.3196316784074,39.63346009072383,17.049291895550123
2866.970258357139,1093.8603271858187,3143.134222103481,15.91957646680665,25.604569180413666
3360.39779340461,1433.1294790733502,2812.892364344349,52.479286887809735,12.310089540443728
2332.143548943398,1068.1740681578785,5047.192765510788,71.66811039477602,12.587349450219547
2064.363479171284,682.9898094211092,3546.162027292112,71.80403715631056,8.629014470568709
2891.0952148199467,2008.6214834534449,4045.101848803005,56.13317870925627,17.471752619425402
2560.0566840781585,2170.531996387541,3969.3019200047274,24.78622820310517,26.453975701797567
3250.9683355526163,2048.7258650240365,4309.116116932525,70.40977819512105,16.43836459772837
1733.2039108949546,1658.7351095014308,5462.308582498209,72.02654047192456,16.059489891366546
4423.1844229985,1449.4644504480746,5922.957374333718,23.765750946707108,32.173151004300344
4458.632233438809,2658.3341239295632,3630.336834295268,61.61982600394741,18.139939556262693
3594.4851420592354,1797.7044628405451,5310.075688425212,30.056368424898608,26.735823948750777
3108.2890990323613,1697.9546940743273,5058.11117861887,66.18482186470507,17.238442544405803
2428.582848858983,564.1051645160892,4294.115805822294,79.80665299325219,8.021155099998031
3941.385059120846,1353.1195690653908,5824.188574447732,12.101820373057496,54.528108814637314
3554.193517661638,1450.4890469646425,2801.898062113611,72.81561060536524,11.28705547074595
1987.850818034674,1497.056952242251,2437.0568412384855,53.584137351906065,12.189567689871181
4232.781553481527,1950.4309230683307,5415.847867821689,78.13678334153748,17.279762052330664
3967.611728769507,1834.006366817196,3756.599266534993,42.550666226849934,17.369629949981274
4349.399739875772,2019.7627319836115,5387.875416828241,69.31715513999616,18.2372916421795
3677.15852516508,2412.2081538553207,5572.36082078166,14.367584801879406,51.140507453314214
3340.2455878073697,2532.464346790234,2249.8303744762857,33.4695335054807,19.31327336047345
2754.7291088718566,2295.307690566236,5533.859051944242,14.691157642584699,49.3138398491963
4298.185450062039,2888.809239887337,3793.2762214776885,78.27401934353493,19.804924726960717
4098.191668501226,545.5814566909041,4041.7299560169286,67.18817350902857,9.179602745862292
1635.6560103185682,989.4449642088653,4506.370044372841,69.67831948721793,10.843107142219983
1579.100923491756,518.9071874453552,5705.530426920347,75.6575662003726,10.54587060286247
2629.390100634149,2118.686785386508,2076.4643777190563,15.957244028384974,23.57376508407217
3931.6599923454987,2745.0763723749674,3907.373873271268,36.99183147593334,24.32462079814082
4461.828387944834,1108.7057414407482,4750.888169722242,14.972442233080148,37.31101048656605
1951.2506733105845,2817.586361990767,4890.827830792914,24.755517108502005,33.76932685025967
3282.392146056405,650.6684757239021,4770.129726148432,26.055604392637065,22.156695942822694
2642.6725698930645,2836.0900670137858,2537.7405176324874,42.83750477333051,20.062700453142995
4409.74319344381,1379.056718099086,3197.582353486725,28.79935172175498,17.43847695547967
4026.356769407126,753.5520711230413,3434.8621016680536,17.068467477243274,23.695017143391418
4014.9861141334136,1714.6793979658141,5217.74883071802,21.72437623658754,32.68068978378815
2906.079479384911,1141.94141930127,3115.039489658212,20.309289448646364,21.662317807455537
2744.4585070129956,1212.182254904807,2842.8198554688124,78.11537585386088,10.001716348776112
2320.2212157921185,1268.2249123157164,5829.792076152385,63.15047548429315,15.147445491324188
1669.1264899527814,2507.5647445816585,2035.4531404538757,77.74330256886934,16.398590373466188
4094.1671287651598,1847.9031916881363,5991.283422727913,40.7818340555536,24.062962909022925
3938.703027390233,1278.269247890009,4707.285195429582,29.485793716385963,22.993628625191896
4499.153019858391,2025.8344582772959,5313.877197796468,65.88052380464308,18.119245475445652
4489.910511221717,2290.376685557984,3178.4775853847727,32.837774262880274,21.397896247148374
3166.2951168078826,1181.5600018338346,2057.26111066824,30.95683615937438,12.973113609643706
3806.9622455415315,1533.8727538133787,4951.478074246121,26.275419454548185,27.122986453307664
4334.2971896472845,804.715233342369,5336.578388002703,19.077528475696475,32.525372218047345
4048.9421720322343,952.8733738367008,4961.904527814077,27.952414271173616,22.951721055678256
2242.044305229593,2202.794634912457,2571.401149203354,34.87238239317214,18.230176518357887
2851.6324059302806,953.5958692390674,5013.711689027876,57.17959457020113,13.250464559853597
1887.478245454485,1812.9084591676503,5075.691128430564,14.37953895536161,44.52885625972142
4362.153081776167,2272.6156543060815,4634.16206268022,24.735485776574006,30.564516182986022
3318.5239033526404,767.1923077368597,5064.463731182344,66.63165482041734,11.325288496500875
2185.928416510388,1918.280549072259,5383.685758710928,20.284534650863954,36.66482809857904
3515.1020532175703,1141.4069592534092,4454.416456949833,33.985160256576506,19.540288739725387
3354.384721373687,2907.3171880939494,2354.4188558787164,70.52612453006981,17.416789628355993
2574.4881540985216,1708.8641167998119,3950.5112386688434,20.844771780040986,27.077908641916014
1840.6727765988871,2514.9813744378953,2310.5973386864202,15.791578493273292,27.13655199753228
3514.7195867783985,1875.5663553906545,3630.1721241297237,43.91765965560076,17.79749779618884
3060.92310271138,608.5313321370479,3628.4259565025104,31.169365789497547,14.421373426335656
3816.955175206918,2082.878438985056,2264.0393765609665,49.43858551386979,15.669992225569992
3060.49050333598,2878.5083555166425,3395.2821358779174,66.26634233384326,19.728265480506284
4056.54450095562,2004.029550365828,2443.9923951652595,19.60039417069202,22.508969467962917
3155.7205163234566,2547.972148566975,5232.940840036888,50.64893591879995,22.353694290187715
3182.8139146061585,2710.5161583710196,5790.752103857883,45.38561322729048,25.653676656175787
4129.960807975035,1070.1994298723312,2289.2659010317543,20.08551502092397,16.88909799569442
2710.448598637191,1030.1120997705666,5820.4608291668055,53.67989398702877,14.927169399736632
1902.0456853519222,2027.4524721274793,4090.3063973469807,29.154829250254014,24.67318268732914
1586.348028940017,1527.5711745167619,3198.2627118154955,44.148402298080875,14.80312426151783
3765.411767020857,2599.653257166801,2307.448301104654,15.759062699394331,29.261853005634283
3360.928654060394,2750.057808495028,4002.4970722816715,42.170884004953614,24.39538582119989
3612.2393042976705,1383.5534482567953,5178.062177962995,31.45244276299742,23.290190631230274
2138.892484526732,1092.1763974362052,4828.345909066793,67.5666847829748,12.553758795930966
1909.1144267603092,2451.3137881096545,2200.904045855895,13.98851088981578,28.488014717671874
1543.6339970036458,1187.0150888703402,2291.607341471614,39.3025092442831,12.617351406371098
2551.762676419791,2556.535796284196,3611.493130530548,42.09019968920066,20.54403032694037
3269.7530605638995,1559.345634121907,3181.161976191773,60.750425340938314,12.139984394231641
2676.7321352991967,2168.8747482286763,2929.5372922241913,50.20013025631477,16.3690728539736
2812.424766071187,738.8382845866704,3124.0179956348543,56.70486360359267,9.494819556847535
4212.476083481245,2059.6483116914324,5213.930973187538,64.39344999562293,18.64366799092088
2544.766401069901,1629.4191968430728,5716.912214527416,70.35420815607321,16.807881163016674
3041.9684674794325,1966.5211579386853,3620.4107781102657,31.971284770572936,20.556702259774774
3850.959038223429,920.0355193621585,5624.444008529988,47.661589375473206,15.242895530349918
2689.62834696381,2342.1843623604555,3285.9828049915277,68.807565490744,16.915541564189056
3366.2601006836203,2656.9926938580716,3905.7479453751666,79.26157916755395,17.798533928860646
4087.0911262402356,1041.8495002269392,2904.1159912639987,72.26635177306342,8.218631768664276
4348.561870972926,739.2863888004043,4561.904168703376,36.00270838370638,16.439966565119246
1941.2204427871138,559.0964651158409,5915.924460699236,23.66165620530553,28.1942272856927
4279.762875484483,2104.9287511081648,4413.972384173514,44.25747761846121,20.437008662614556
2976.3488792386142,2017.7350902219519,3431.2563364541957,61.914901628522955,15.401642218357996
2274.7331648968748,1866.743531785175,4591.269783962114,44.47983495273083,19.576174178573247
2877.4072687147836,1079.8677402899384,2491.6827138615504,43.82266043195679,10.899879009382763
4440.097725856431,1477.2649897637866,5554.636321061595,68.67612947572604,14.800462976015691
2977.854281978609,1986.1908379654326,4012.3358031193457,35.298264534703044,20.94056306543472
2486.2548308625246,1741.9171471479235,3797.398968158568,70.1856272368152,14.380733676364466
3400.2025629501773,2969.463800537218,4343.459153814077,38.47633606662065,26.296808903448643
2220.4368563345793,841.0993813918328,4499.13545115761,32.976317397483754,17.933061947377038
1727.5899843259917,2237.861385118985,2287.103224906052,41.77929378397893,16.165983246996042
1886.6391657319477,1510.7969202607303,4730.468884893609,63.37128710724079,14.927921052985445
1884.1375168733173,1570.499037314037,2967.726721262118,18.820141950479602,22.53284862112173
1955.708080536883,2293.9944141454407,4855.81053002636,23.749345111041215,32.005292209653554
1916.4815179482305,2231.0903783109243,5290.1391775367865,76.60113779641644,18.775965080130742
3422.6242344096436,2978.1399842554706,5215.8340302100805,22.284413916695016,37.55938304708265
2045.6402531974345,820.9857236353131,4210.003869631557,49.74091225517382,12.275830196840166
2537.0018499715898,760.2741234604159,4080.6795692430046,50.55201266633565,12.038163575390424
4190.365229718036,2310.847042821853,2571.503845357647,44.27371234351713,17.98885220600576
2921.884920788617,1945.9672925160228,5101.384601612543,55.1321674003773,18.75873349934767
3502.6732155630816,1185.4016663995146,3085.637521786857,26.08787080583329,17.40874579652524
2016.9596136048895,698.5484224724665,3986.7816912717863,48.68635874437238,10.696984305599635
2076.8670564260124,714.1456239910764,3137.0963717100667,36.0521278672828,12.324003950574898
1622.6058487994367,2735.4771866602955,2535.3134519987725,56.316708174043235,19.200308978619404
2006.8051892164935,979.6683117968573,4518.230787566947,19.885648036120465,27.75808464144379
2335.771017095876,1308.428905288802,2217.328139291615,49.961419178763336,10.96908581145536
2031.0314528302406,1066.64100556747,4994.5809365048,22.96892487683266,27.239194905407345
1766.107601271167,1387.4907645798432,3270.3471810444667,29.505014418052546,18.015946400629915
1861.9076133018025,673.5596068652334,2000.5387720179413,25.309686022650826,10.86553260855443
2882.3363040981776,1797.649477270676,4044.516556948919,22.798644590817197,27.140049663218704
2119.0011552173773,669.0314089805372,2187.4076341104123,67.79976660924669,6.684313859467998
2592.809583144226,2500.891269555904,3104.6782312835976,29.999529736262325,22.862352638077912
3010.2518125645706,1084.2802047760824,4827.905949822865,74.89866473051146,11.379635260160061
3571.184485888096,1850.0297865112764,2250.7584864874634,77.89485677416336,12.791385695844994
1617.9364195232968,2700.1977189036456,5357.35396942401,49.988232895596816,24.550570121355545
3898.231196727128,2127.1934226179856,2015.2796906343324,20.010078586600848,20.430829912416048
3383.701168472723,1832.3944663783382,2987.295476807609,36.218377036570686,17.910895081755292
1745.2770958466158,1310.8343827884391,4963.616224608286,65.84125843437498,13.844149183429973
4120.7358723203315,1332.5047826454947,3265.0805989172272,35.717351008794935,15.412963250083756
4262.61720159544,2173.7173879954753,2407.569552264054,16.09120528119521,25.45075662322357
1683.2338795645912,2985.348403052919,3440.9356752017115,48.974943764973155,21.067118154696697
2330.632944441611,2154.5979746234466,3081.573145538102,69.15845960472242,15.464576249423512
3918.603839379184,1894.4585434250623,5370.84760864222,65.71484710004518,16.729679427454833
3744.779071150975,2326.626275598115,3253.3916703405725,22.258619809124728,25.635232029702472
2053.5630580691322,1663.0140307092954,5155.729887104029,57.09352300887267,16.307599757348562
2128.047970010131,650.355856501963,5567.4885792429395,25.4352984404953,25.097571855489146
2611.416308374146,1905.7420396947746,3735.2696783061183,25.274527418652056,24.232341343679618
2953.568955573064,2894.0632112634503,5639.772575417568,71.18502413136295,22.229663269753857
3354.764314590888,938.2573558941491,3509.2722158527713,27.47682669181611,16.941750126132437
2606.740918709317,2225.012227051664,5856.313665960433,28.427314256260782,31.139953601765765
2887.6041483994436,1002.3342216476412,2357.1580981022917,10.045737353290969,28.708117698515736
3742.4128144012698,1839.5692111827032,4748.077066012971,70.94683238878623,15.615014144493825
1610.0496086717937,741.6911241167991,3975.256161827715,65.48163692463943,9.937430119597357
2257.3108330320624,1625.927340645463,3550.5952218225884,53.91302545634746,14.272796021476235
3640.0487576536575,2390.408322238115,4530.847514994404,62.518603475718955,19.289771837160416
4185.620513061598,1368.9288105974551,4815.428366537324,20.643399719714424,30.823004599682164
3035.032326346998,2162.279311218045,2017.4530786012363,42.08265162113028,15.898505024742589
3096.340455795947,2488.6249019743227,2667.812354988795,34.58535711441466,19.95062240989166
1821.5160340193281,2817.9445486986315,4852.184202537275,16.564356837991156,43.51124467651743
2842.2371004703637,1086.605204638634,4665.541654312826,44.029133965044686,15.9091808844817
3097.8517993650694,1498.2897895232704,5864.1900205147085,74.45177552398448,15.37188356174389
2227.411510904189,881.0400333260436,5044.151161003132,12.804138333548615,43.63708899329315
2307.729692848143,2981.208755395938,5803.090830925352,30.402263944565572,33.91156925342906
2631.852489313868,2817.5024198107385,4810.162006139228,24.527865534399243,33.80456813713995
1560.213593333179,1849.892825701399,3192.2088345577727,26.67026575659874,20.72195247914644
2466.237496749535,2605.0832359410533,2421.459689003426,73.59041863155628,15.807931874404323
2134.344020989634,1802.3949431801054,5127.295453379742,42.76483379640031,20.307216780227765
2482.492056533744,2058.9642200068993,4576.596885903664,42.640958905787315,20.22755132600162
1859.2863954577538,722.8110802900416,2192.744049573185,63.24029497186976,6.472735089418874
4171.581842219684,2388.1760512420196,3440.2018636039134,20.814454280344805,28.548557989825746
3280.777360662146,819.2837090880871,5827.199261937145,44.108574787003555,16.861059807701782
3537.3069574334686,2565.169075631321,4001.604582840805,40.09896498847418,23.061973981761426
3867.513715822015,2455.0702191759647,3730.9165440788183,51.78374833826593,19.49750998595305
2995.326596787172,2271.8617443574412,3830.7984206371757,79.9690392275307,15.16540855331975
1760.760864262271,590.4009513119053,2835.530896020655,63.8614225857433,7.7196236657207935
3111.3196254556433,1257.8208898633216,3474.828683459181,37.8505992112199,15.874883358888336
3260.5233540626373,1157.781424777107,3479.2530239487064,67.92871365918329,10.413893803943102
3736.31842255299,1400.3410186787978,2209.4200807498896,21.949585431873615,17.277686107218447
2794.9786386890382,719.1068669095964,5070.2705140716735,12.13245804162721,44.958243788914594
1882.7409083866912,2842.394557577657,3666.017727615516,24.31138607249911,29.34023502613557
2351.3277173961733,1884.5056017809407,5288.719547265693,33.828808927998175,24.42405284258678
2589.246889195905,1263.810776645059,5401.392004479581,45.74065302216919,17.231234567822113
3437.751723994804,1492.4537926857085,2847.976218794632,53.05903983788399,12.638421160329388
3212.3349140067357,1618.006351262089,4629.413928680515,73.74240020500952,14.305985628942068
2568.2901776935387,2001.4858334015432,3889.1272166519266,45.68978066853204,18.320617961498947
4459.545746378939,1789.1985692412445,5520.62695168594,45.08929512380106,20.597741716718552
3317.3244580706614,2798.4799330360433,2862.9627167058165,13.51701068760875,34.97289293224263
2211.680375207983,1742.4087072645757,4711.252801240176,12.443808685935666,46.70690654390115
1805.3474178612112,2980.3950370582816,4431.00848901089,48.58119733414605,24.000358810611402
1958.577417552996,2628.5623943627393,3181.205910287331,40.672502927384116,21.055577469771226
2237.8731851535244,1021.2762858933395,2546.4036146046906,68.7426276486209,8.475580855346694
1982.044119778667,2826.4880366097905,4606.559041909106,21.247570929829163,36.39870231271518
2059.7010721539173,790.9159947136902,4954.389832529323,11.748016348193472,45.53863271750063
2355.2855060815414,2543.624271227979,3262.5093750533997,41.43271375510881,20.836136811442806
2020.1207858842645,1451.5582336914504,4579.330416089255,26.623498972658023,25.04906947657824
4190.296273879276,2694.9358011126737,3580.523630446013,13.473006133718622,40.29066931243953
1740.7012369849267,2670.141725268626,4852.82753313047,60.72188007933403,21.24133926512698
